name,smiles,Density,Vint,Veff,pc
FODMER,C=CCC1(C#N)CCCC(C)(O)C1C,1.0686,165.226,300.149121,0.550479707
AFAXOV,COC(=O)C(C)NC(=O)C(NC(=O)C(C)NC(=O)C(C)(C)C)C(C)C,1.1291,289.205,525.3831475,0.550464935
PANBIQ,CC1C(Nc2ccccc2)C=CCN1C(=O)OC(C)(C)C,1.109,237.528,431.5220756,0.550442291
IGEJOV,COc1ccc(/N=C(/c2ccccc2)c2c3c(cc4ccccc24)COC3)cc1,1.12,309.44,562.1682985,0.550440145
QELFAR,CCN(CC)c1ccc2c(c1)Oc1cc(O)c(C=O)cc1C21OC(=O)c2ccccc21,1.1704,324.18,589.0163705,0.550375195
BULYOZ,CC(C)(C)NC(=O)N1CC2CC3CC(C2)C(O)C1C3,1.1458,212.332,385.8009864,0.550366659
ENITEA,CNC(C)C1C(O)CC2(C)C3CCC4C(C)(C)C(NC)CCC45CC35CCC12C,1.0946,335.94,610.415403,0.550346532
LATDEQ,CNC(=O)CC1(CNC(=O)CC2(CNC(=O)OC(C)(C)C)CCCCC2)CCCCC1,1.1094,360.26,654.6083357,0.550344352
TUVQOT,CC(C#N)c1ccccc1C(=O)NC(C)(C)C,1.0662,197.264,358.4446268,0.55033326
GIXTOY,Cc1ccc2oc(=O)c(C(c3ccc(C#N)cc3)c3c(N)n(C)c(=O)n(C)c3=O)c(O)c2c1,1.1852,342.466,622.2953762,0.550327084
YISYUW,COc1cc2c3c(=O)oc4ccccc4c3n(Cc3ccccc3)c2cc1OC,1.1669,301.585,548.0754275,0.550261852
NEDVEX,CC(C)NC1=CC(=O)CC(C)(C)C1,1.0642,155.532,282.6650542,0.550234271
JOFDIR,Cc1cc(O)cc(C)c1N=C1C(C)(C)CCC1(C)C,1.0753,220.238,400.276124,0.550215181
YIMCOO,CCCCCCC1Nc2cc(OC)ccc2C(Nc2cccc(OC)c2)C1CCCCC,1.083,369.764,672.0977637,0.550164009
SUNHOY,C=CCC1(C=C)OC(=O)N(C(=O)OC(C)(C)C)C1Cc1ccccc1,1.123,279.148,507.4639196,0.550084428
MOWHUB,COC(=O)C(C)NC(=O)C(C)(C)NC(=O)CCCNC(=O)OC(C)(C)C,1.1397,299.127,543.802112,0.550065903
AFAPAY,COC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(C)=O,1.1398,400.125,727.4421602,0.550043731
YUVWAP,O=C1CCC23OC=CC2C2(Nc4ccccc4NC2=O)c2ccccc2N13,1.1981,273.789,497.7600216,0.550042165
GIKLAP,CC1(c2ccc([N+](=O)[O-])cc2)N=C2C=CC(=O)c3cccc(c32)N1,1.1814,246.693,448.5274293,0.550006497
IFAGAX,CC1CCC2C(C1)OC1C3C(Cc4ccccc4C3c3ccccc3)C(=O)N1C2(C)C,1.1282,336.165,611.2090279,0.550000057
QIMXEP,CC(C)(C)OC(=O)NC1CCC2CCCC(C(=O)OC(C)(C)C)N2C1=O,1.1472,293.154,533.0235368,0.549983218
YAQLUY,CCCCCCCNC(N)=O,1.0633,135.827,246.9768279,0.549958477
SOGSOY,C1=N/c2ccc(cc2)Oc2cccc(c2)Oc2ccc(cc2)/N=C/c2ccccc2OCCOc2ccccc2/1,1.1486,418.37,760.74341,0.549948898
DOCHUY,CCC(C/C(=N\O)C(C)(C)C)C(C)C(=O)O,1.0828,193.263,351.4555209,0.549893197
COXKOS,CC(C)NC(=O)C/C=C/CNC(=O)OC(C)(C)C,1.0966,213.305,387.9357441,0.549846214
CAMGEE,COC(=O)C1=CCC(NC(=O)OC(C)(C)C)C2C(=O)OC(OC3CC(C)CCC3C(C)C)C12,1.1452,370.935,674.6697231,0.549802351
UZOJOJ,CC(=O)/C=C(/C)Nc1c(C(C)C)cccc1C(C)C,1.0434,226.795,412.5138164,0.549787646
KADZAT,COC(=O)C(NC(=O)C(C)(C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C)C(C)C,1.1424,401.384,730.1161865,0.549753597
EZUDUY,CC(CC(=O)NC1CCCCC1)ONC(=O)C(C)C,1.1127,221.672,403.2396203,0.549727727
LOLBIX,CC(C)OC(=O)C1(C(O)c2cccn2C)C=CCN1C(=O)OC(C)(C)C,1.136,292.663,532.385761,0.549719811
UJACIU,CCCC1N(C(=O)CC)C(CCC)N(C(=O)CC)C(CCC)N1C(=O)CC,1.0847,320.881,583.7423761,0.549696258
CODPIU,CC(=O)O/C(C)=C(C)/C(C)=C(/C)C(C)C(=O)NC1CCCCC1,1.0792,271.707,494.287613,0.549694131
UYIGOZ,CCOC(=O)/C=C/C(C)(C)NC(=O)OC(C)(C)C,1.1082,211.818,385.3495699,0.549677531
ZUHPEX,CC(C)C1C(=O)NC(CO)CN1C(=O)OC(C)(C)C,1.1443,217.106,394.976398,0.549668287
LUYSOO,Cc1cc(C2OC(c3ccccc3)C(C)N2C)c(O)c(C(C)(C)C)c1,1.0958,282.535,514.0613691,0.549613367
IDIRET,CC1(O)/C(=N/CC/N=C2\CC3CC(C2(C)O)C3(C)C)CC2CC1C2(C)C,1.1104,296.123,538.7942298,0.549603139
ROKWET,CCCCCCCCCCCCCC(=O)OC1CNC(=O)C(NC(=O)OC(C)(C)C)C1,1.1039,363.99,662.3822197,0.549516562
XOYDEU,CN1CCCN(C)/C(=N/CC(C)(C)C)CC1=O,1.081,201.903,367.45155,0.549468359
SIFHEX,CCCC1=C(CCC)c2cc(C)cc3c(CCC)c(CCC)nc(c23)O1,1.0705,299.387,544.8818964,0.549453014
IKAGIN,CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3C2C(C)=C2C(O)CC(C)C(=O)N23)C1,1.1428,374.692,681.9666418,0.549428633
DOBTAP,CC(=C\C(C)OCc1ccccc1)/C(=C/OC(=O)N(C(C)C)C(C)C)C(C)C(=O)N(C)C,1.0832,374.232,681.1323857,0.549426232
ISALEW,CCOC(=O)C1(C#N)C(c2ccccc2)C(C#N)=C(N)C(C#N)(C#N)C1c1ccccc1,1.1138,344.983,627.9117657,0.54941318
GIJROG,CCOC(=O)NC(C)(C)c1ccc(C(C)(C)NC(=O)OCC)cc1,1.1203,273.799,498.3503251,0.549410698
ROKKAE,CCOC(=O)C1OC(C)(C)OC1C1COC(C)(C)N1C(=O)OC(C)(C)C,1.1638,292.563,532.5250154,0.549388276
MXHOXZ,CC1=CC(C)(C)NC(=O)O1,1.1355,113.346,206.3194643,0.549371337
HEGLOV,CCC(C)C(NC(=O)C(C)[NH3+])C(=O)[O-],1.118,164.936,300.2325326,0.549360852
TIRBAX,CCCN1CC(C)CC(C)(O)C(O)C(C)C(O)C(C)C(=O)OC(CC)C(C)(O)C(O)C1C,1.1149,377.482,687.1408386,0.549351718
JISVUC,CC(C)(C)OC(ON1C(C)(C)c2ccccc2C1(C)C)C(=O)c1ccccc1,1.0981,316.67,576.5150642,0.549283132
ECOQOF,CC(C)(C)OC(=O)NC1CCCC2CCOC(O)C21,1.1483,215.398,392.161266,0.549258733
UNEVEO,CC(C)(C)C1=CC(=C(C#N)C(C#N)=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)C=C(C(C)(C)C)C1=O,1.0592,417.01,759.2933249,0.549208042
TEWCUT,O=C1NC(C2CCCCC2)OCC2CC3CCCC3N12,1.1462,221.356,403.0517975,0.549199883
RAZYAS,CC(C)N(C(=O)C(O)(CCc1ccccc1)C(O)(CCc1ccccc1)C(=O)N(C(C)C)C(C)C)C(C)C,1.0876,439.666,800.6202226,0.549156751
DUJRIK,Cc1noc(C(C)C2C(O)CC3C4CCC5CC(O)CCC5(C)C4CCC32C)c1CC(C)CO,1.1176,386.231,703.3338004,0.549143237
GOKFOB,O=C1NCCCN2CCN(CCCNC(=O)c3cccc1n3)CC2,1.153,261.945,477.0096184,0.54913987
VUPHET,C=C(C)CCC1C(C)CCC2C/C(=N\NC(N)=O)C(C)=CC21C,1.0829,267.144,486.48988,0.549125503
RUJTOG,CCCCCCCCCCCCCCCCOC(=O)C1CC(=O)N1,1.0656,290.324,528.71993,0.549107351
HADDUL,COC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,1.1165,320.335,583.3757289,0.549105806
SUWDUJ,COc1cccc(CNCCN(C)C)c1O,1.1025,185.381,337.6214102,0.549079514
CALFOK,CC(NC(=O)C(C)(C)NC(=O)C1CCCN1C(=O)OC(C)(C)C)C(=O)NC(C)(C)C(=O)OCc1ccccc1,1.146,434.623,791.6183802,0.549030961
DAXFEO,CCCC(C)(NC(=O)C(C)(C)NC(=O)OCc1ccccc1)C(=O)NC(C)(CCC)C(=O)OC(C)(C)C,1.1107,426.265,776.4479936,0.548993627
COMDUE,CC1CN(C)CC2C(C)C(O)CC12,1.0844,153.948,280.4862958,0.54886104
JUDVEJ,CC(=O)OC1CCC2(C)C3CCC4(C)C(C(C)CCCC(C)C)CCC4C3C/C(=N\O)C2(OC(C)=O)C1,1.1149,422.94,770.6124203,0.54883621
NINPUW,CCOC(=O)C1C(C)=NN(C(=O)OC(C)(C)C)C(N2CCCC2)C1C(C)C,1.1284,307.917,561.0820042,0.548791438
TODFUN,CC1C(=O)OCC(c2ccccc2)N1C(CC(C)(C)C)c1ccco1,1.0977,283.264,516.165815,0.54878489
KAMMUG,COc1nnc2c(n1)CC1(C)C(CCC3C1CCC1(C)C(C(C)CCCC(C)C)CCC31)C2,1.1001,375.562,684.3645113,0.548774803
SIFDER,COC(=O)C(CC(C)C)NC(=O)NC(C)NC(=O)C1CCCN1C(=O)OC(C)(C)C,1.1454,340.724,620.8960563,0.54876174
QUBJII,CC1(C)CC(/C(=N\O)c2ccccc2)[N+]([O-])=C1c1ccccc1,1.1111,252.722,460.5508098,0.548738586
ZZZMFE01,CCCCCCC(N)=O,1.039,113.233,206.3608986,0.548713447
IRENIC,CC(C)(C)OC(=O)C1C=CCCN1C(=O)OC(C)(C)C,1.1155,231.307,421.5562364,0.548697849
OKEQIE,COC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,1.1004,367.05,668.9778349,0.548672887
UYUDUO,C=C(C)CC1(C)N=C2CC3C(CC2(C)OC1=O)C3(C)C,1.0894,230.14,419.4768418,0.54863577
CAMLAE,CC(NC(=O)C1CC2C(=O)CC1(C)CC2(C)C)c1ccccc1,1.0965,260.236,474.3336614,0.548634898
LEYZUM,CCC12CC(=O)N3CCC4(c5ccccc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32,1.1783,331.06,603.462768,0.548600539
WUHNOC01,CC1(O)/C(=N/O)CC2CC1C2(C)C,1.1203,148.907,271.4441822,0.548573187
LAMPIB,CC1(C)C2CCC1(C)C(N)(CO)C2,1.0848,153.806,280.3828716,0.548557047
YACVUU,COC(=O)C(C)(C)NC(=O)C1(NC(=O)C(C)(C)NC(=O)OC(C)(C)C)CCCCCCC1,1.1273,367.908,670.691395,0.548550351
HESLEW,CC(C)(C)C(O)C(O)C(CCO)N(Cc1ccccc1)Cc1ccccc1,1.0898,310.305,565.6920357,0.548540514
RUHLOW,COC(=O)CCNC(=O)CC(NC(=O)OC(C)(C)C)C1CC(C2(C)OCCO2)C1(C)C,1.1417,352.853,643.2776363,0.548523655
OHUZIB,CCCN(CCC)C(=O)Nc1ccccc1,1.0711,187.223,341.3254127,0.548517611
ZIKLUA,COC1=NC(C)(C(CC(C)=O)C2CCCCC2)C(=O)OC1C(C)C,1.1129,276.006,503.1865821,0.548516216
DUDVAB,CCCCCCCCCCCCCCCCc1ccnn1C1CCCCO1,1.0506,326.254,594.8592343,0.548455805
RUCCUP,O=C1CN(Cc2ccccc2)C(=O)C(=O)N2c3ccccc3C(=O)C2(c2ccccc2)N1,1.1704,330.821,603.1984156,0.548444743
NAKLIU,CC(C)NC(=O)C1CC(NC(=O)OC(C)(C)C)C1(C)C,1.1002,235.258,428.9757444,0.548417954
XUYRIU,Cc1ccc2c(c1)C(C1=C([O-])c3ccccc3C1=O)(C(c1ccc([N+](=O)[O-])cc1)[n+]1ccccc1)C(=O)N2,1.1689,391.949,714.7983312,0.54833508
BUVFII,CC1CCC(C(C)C)C(OC(=O)OC(c2ccccc2)C2C=CC(=O)N2C(=O)OC(C)(C)C)C1,1.1222,382.345,697.3603842,0.54827462
FUQMUA,CCN(CC)C(=O)C(CC(C)(C)C)NC(=O)OC(C)(C)C,1.0732,254.648,464.5738828,0.548132406
PIJBAO,COC(=O)/C=C1\OC2(NC(=O)OC(C)(C)C)CCCCC2C1C,1.1423,259.104,472.7380945,0.548092068
CISGAM,CCCCCC1CC2C=CCC(C(=O)O)N2C(=O)O1,1.1502,211.378,385.6932749,0.548046891
SODJOM,CN1C(=O)C(CC(=O)c2ccccc2N)NC(=O)C1Cc1ccc(O)cc1,1.1594,288.148,525.8708074,0.547944468
JOPLIJ,NC(=O)NN=C1C[C@H]2CCCCC[C@@H](C1)C2,1.1191,181.45,331.1532022,0.547933702
BUYZEA,O=C(Cc1c[nH]c2ccccc12)N(C(=O)NC1CCCCC1)C1CCCCC1,1.1225,309.019,563.9998629,0.547906161
BUGNUN,CC1(O)CCCCN2C(=O)c3ccccc3C21O,1.1642,193.127,352.4900124,0.547893538
GEYPOR,CC(C)CC(NC(=O)OC(C)(C)C)C(=O)NC(CCC(=O)NC(C(=O)O)C(C)C)C(C)C,1.108,375.496,685.394944,0.547853472
UYIGEP,CCOC(=O)/C=C/C(CC(C)C)NC(=O)OC(C)(C)C,1.0846,239.216,436.6523791,0.547840826
WAKWUA,C=CC1CC(C)CC(C)C1c1c(O)ccn(O)c1=O,1.1257,212.643,388.194412,0.5477745
MAHDEC,CN(C)C1CC2CCCCC2CC1O,1.0721,167.287,305.4134201,0.54773952
UNATOS,CCCC(C)(NC(=O)OCc1ccccc1)C(=O)NC(C)(CCC)C(=O)NC(C)(CCC)C(=O)OC(C)(C)C,1.1016,451.931,825.117614,0.547717068
NAKNOC,CC(C)NC(=O)N(C)NCC1CCCN1C(=O)C(C)(C)C,1.1037,245.752,448.7199026,0.547673501
SIZDAH,C/C(O)=C/C(C)=N/C1CCCCC1/N=C(C)/C=C(/C)O,1.0761,235.103,429.3076575,0.547632906
HELBUV,CC12CC3(C(=O)Nc4ccccc4)C1CCC23C,1.0997,199.409,364.143085,0.547611662
ZEDMAW,C=C(C)C(=O)NC(C)(C)C,1.0246,125.235,228.7099099,0.547571376
LULKEJ01,CCCCCCCCCCCCCCCC(=O)NCCOC(=O)CCCCCCC,1.0487,368.822,673.5934748,0.547543903
EMIPUM,CCC1CCCCCCCCCC/C1=N/O,1.0382,197.197,360.2220233,0.547431826
HOWVUM,O=[N+]([O-])c1ccc(N/N=C/C2=C(C3CCCCC3)OC(c3ccccc3)=CC2c2ccccc2)c([N+](=O)[O-])c1,1.1572,411.798,752.2437208,0.547426304
KEJLUI,CC(=O)OC1C(N2CCOCC2)CC2C3CCC4CC(N5CCN(C)CC5)CCC4(C)C3CCC21C,1.1298,403.422,736.9563518,0.547416409
GEFBOK,CC(C)(C)NC(=O)C1(O)COC1C1CCCCC1,1.1144,208.138,380.2563052,0.54736239
PYBZNO10,CC(C)=C1[C@H]2C(=O)C(C)(C)ON(C(C)(C)C)[C@@H]1ON2C(C)(C)C,1.0866,271.215,495.5228152,0.547331004
PIYRIZ,CC(C)NC(=O)C1(C)CCCN1C(=O)C(C)NC(=O)C(C)C,1.108,255.285,466.4380983,0.547307351
ZOGSOD,CCCc1[nH]c(C(C)(C)O)c(C(=O)[O-])[n+]1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.151,352.309,643.7625927,0.547265411
QEXKOW,Cc1cc(C)c(C(=O)/N=C(\Nc2c(C(C)C)cccc2C(C)C)N(C2CCCCC2)C2CCCCC2)c(C)c1,1.0715,448.976,820.4638134,0.547222184
BOVLIJ,COC(=O)CCC(NC(=O)CCC(NC(=O)OC(C)(C)C)C(C)C)C(C)C,1.0957,320.356,585.4279154,0.547216816
TILJOQ,CCC(C(OC(=O)C(C)C)C(C)C)C(O)C(C)(C)OC(=O)N(C(C)C)C(C)C,1.0733,339.77,620.9095625,0.547213347
JOPXAN,CN1CC(C(O)c2ccccc2)N(C(=O)OC(C)(C)C)C1C(C)(C)C,1.0951,288.966,528.070031,0.547211512
LAZZER,CC(C)(C#N)COCC(C)(C)C#N,1.0351,158.121,288.9746619,0.547179462
OMULIS,COC1CC2CCC1(CN(Cc1ccccc1)C(C(C)C)C(C(=O)OC(C)(C)C)C(O)c1ccccc1)C2(C)C,1.087,459.177,839.2855861,0.547104594
GOHQUQ,CNC(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C(C)(C)C)C(C)C,1.124,329.953,603.1843706,0.547018484
WUNHIW,CCCCC(O)C(C#N)N(Cc1ccccc1)C(C)(C)C,1.0529,248.642,454.5715676,0.546980977
RUJTOF,CC(=O)O/C(=C/C(C)=C\C(C(=O)NC1CCCCC1)C(C)(C)C)C(C)(C)C,1.062,322.693,589.9555047,0.546978539
LULKIN,CCCCCCCCCCCCCCCC(=O)NCCOC(=O)CCCCCCCCC,1.0404,395.852,723.7084333,0.546977183
HOFWUV,CC12CCC3C(CCC4C=CCCC43C)C1CC/C2=N\O,1.0968,237.864,434.8702527,0.54697694
ENICUA,CCCC1(CCC)NC(=O)NC1=O,1.1089,150.809,275.725158,0.546954079
VUBNUB,CC1C(O)C(OC(=O)N(C(C)C)C(C)C)OC1C1(C)CO1,1.1303,242.005,442.4969702,0.546907699
IWABEP,COc1ccc(C2C([N+](=O)[O-])C3CCCN3C23C(=O)N(C)c2ccccc23)cc1OC,1.1746,327.127,598.2732389,0.546785279
CUNCEU,C=C(C)C(Cc1ccccc1)NC(=O)NC(Cc1ccccc1)C(=C)C,1.0706,295.325,540.1218041,0.546774816
ANONIC,CC1(O)C(=O)C2(C)CCC3C(CC=C4CC(O)CCC43C)C2CC1n1cc(-c2ccccc2)nn1,1.1338,380.587,696.1155114,0.546729664
VAHVOP,CC(C)C(C/C=C/CC1CCCCC1)C(=O)N1C(=O)OCC1C(C)C,1.0732,295.454,540.4248686,0.546706891
QUMJAJ,CC(C)(C)c1ccc(C(C)(C)C)nc(=O)c1,1.048,189.853,347.2718885,0.546698441
OCOBEO,CNC(=O)C(OC(C)(C)C)C(OC(C)(C)C)C(=O)NC,1.0982,238.221,435.7977318,0.546632033
WAPROV,COC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(C)=O)C(C)C,1.1119,353.703,647.0615063,0.546629643
POHPAG,CCCCOC(=O)c1ccc(C(CC)(CC)c2ccc(C(=O)OCCCC)[nH]2)[nH]1,1.1032,330.967,605.4925984,0.546607838
XOXTIN,C=C(C)C1CC=C(C)/C(=C/CC(C)C(=O)NC(C)c2ccccc2)C1,1.0492,291.748,533.7606573,0.546589555
MAQXUX,CC(Cc1ccc(C(C)(C)C)cc1)C(=O)NC(CO)c1ccccc1,1.0823,284.482,520.4734808,0.546583083
RALBAH,CC(C)(C)C1CC(O)C(C(N)=O)C1,1.0909,154.036,281.8279455,0.546560419
MIPJAZ,C=CC(=O)NC12CC3CC(CC(C3)C1)C2,1.1183,166.498,304.6289463,0.54656001
MOVXUQ,CC(C)(C)OC(=O)N1C(C2CC(=O)C=CN2Cc2ccccc2)COC1(C)C,1.111,315.485,577.2797999,0.546502753
MIQMAA,Cc1cc(C)c(C(=C(OC(=O)NC(C)(C)C)C(C)(C)C)c2c(C)cc(C)cc2C)c(C)c1,1.0519,375.552,687.2154952,0.546483603
TAYKEL,CCN(CC)C(=O)C(CC(C)C)NC(=O)c1cccc(OC)c1,1.0854,267.707,489.902998,0.546448993
QAFGUA,Cc1cc(CN2CCCN(Cc3cc(C)cc(C(C)(C)C)c3O)CC2)c(O)c(C(C)(C)C)c1,1.0785,380.577,696.4823984,0.546427305
FACWAH,O=C1/C=C/c2ccc(O)c(c2)Oc2ccc(cc2)/C=C/C(=O)NCCCNCCCCN1,1.1152,354.114,648.062561,0.546419468
OTOJIR,CC(C)N1C(=O)CNC(=O)C1C(C)(C)C,1.0967,175.522,321.2368057,0.546394426
RARHUP,C=CC1CCCN(OC)C12CCC(C(C)(C)C)CC2,1.0536,228.412,418.0509506,0.546373593
PATBEU,CC(C)C(=O)NC(=O)C(C)C,1.0722,132.948,243.3289767,0.546371426
WUXYIX,COC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1NC(=O)N(C1CCCCC1)C1CCCCC1,1.1635,410.4,751.1435881,0.546366908
DIHSAO,COc1cc2c(c(OC(C)=O)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.1595,334.248,611.7697692,0.546362401
YUVKIL,CN1C(=O)C2(Nc3ccccc31)c1ccccc1N1C(=O)CCC13OC=CC23,1.1807,286.731,524.8078856,0.546354214
XAZYOM,CCCC1COC2(CCC(O)C2)N1C(=O)c1ccccc1,1.1228,233.654,427.6737068,0.54633707
UGICEU,CC1CNC2C(C1)OC1(CCC3C4CC=C5CC(O)CCC5(C)C4C4C3C41C)C2C,1.1207,332.954,609.4651372,0.546305243
FITCOD,CC(c1ccccc1)N1CC(CCCO)(C(=O)OC(C)(C)C)CC1=O,1.1099,283.791,519.4849615,0.546293004
LEFPES,CNC(=O)CC(NC(=O)OC(C)(C)C)C(C)C,1.0885,203.48,372.515514,0.546232284
LOJZEP,COCC1CC(C(CC(C)C)NC(=O)OCc2ccccc2)OC1=O,1.1304,280.188,512.9716255,0.54620565
PUYSUA,COC(=O)CNC(=O)C(CC(C)C)NC(=O)OC(C)(C)C,1.1226,244.15,447.0043077,0.546191604
KUMWUK,CC1(C)OC(CO)C(C2OC(C)(C)OC3CCNC32)O1,1.1826,220.243,403.2470294,0.546173893
FEGVEV,CC1(O)CC2C(CC1N)C2(C)C,1.0708,143.266,262.3131776,0.546163945
BEGWAL,C=C(C)C1OC(C(C)(C)C)N(C(=O)CC)c2ccccc21,1.0799,241.185,441.6198456,0.546137141
PAQLUP,N#C/C(N)=C(C#N)/N=C/c1ccc(O)cc1,1.1043,174.164,318.9016825,0.546136974
JERNEC,CCOC(=O)C(C)=C=CC(CCc1ccccc1)OC(=O)NC(C)c1ccccc1,1.0924,338.058,619.0153412,0.546122168
OXUDAN,CN(C)c1ccc2c(c1)oc(=O)c1cc3c(cc12)-c1ccccc1N(C)C3C#N,1.1383,303.65,556.0343628,0.546099343
QAFQUK,CC1OC(=O)C2CC3CCCCC3C(/C=C\C3CCCC(C)N3C(=O)OC(C)(C)C)C12,1.112,351.726,644.0851527,0.546086179
GUJMOP,COC(=O)C(CC(C)C)NC(=O)C1(CNC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)CCCCC1,1.1085,406.846,745.055097,0.546061629
KANTOJ,CC(=O)NC12CC(C)(C)C3CCC1(C)CCCC32C,1.0816,220.659,404.1339619,0.546004595
WAVPUE,CCC(C(=O)N1C(C(C)C)COC1(C)C)C(CC)C(=O)N1C(C(C)C)COC1(C)C,1.0815,355.721,651.5419114,0.545967947
WIPBAY,O=C1CN=C(NC2CCCCC2)N1C1CCCCC1,1.1179,213.441,390.9737235,0.545921598
RAZXUL,CC(C)N(C(=O)C(C)(O)C(C)(O)C(=O)N(C(C)C)C(C)C)C(C)C,1.082,288.427,528.3647164,0.545886186
IDOYAC,CCCCC(C(=O)OC1CC(C)(C)N(C)C(C)(C)C1)C(=O)OC1CC(C)(C)N(C)C(C)(C)C1,1.0826,390.508,715.375709,0.545878194
JUTSIA,CC(=O)N(C)C(C(C)C=O)C(C)(C)C,1.0511,171.754,314.6422742,0.545870705
NOKCIB,COc1cccc(Nc2ccc(C)cc2)c1,1.0615,181.984,333.3955474,0.545850121
CEVCAI,COC1OC(COC(=O)C(C)(C)C)C(O)C(OC(=O)C(C)(C)C)C1NC(C)=O,1.1547,316.497,579.8806241,0.545796819
ARULOO,CCC(C)C(NC(C)=O)(C(=O)OC)C(O)CC,1.0765,206.41,378.1859668,0.545789686
GAVPUO,CC(C)=C1CC[C@@H](C)C[C@]1(O)[C@H](C)C#N,1.0414,180.287,330.3377561,0.54576565
WAXGUA,COc1ccc(-c2nc(N)[nH]c2C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,1.1632,298.48,546.9874221,0.545679824
BOCWOG,CCCCN(CCCC)c1ccc2c(c1)Oc1cccc3c1C2=CC(=O)C3(CCCC)CCCC,1.0795,397.312,728.1248428,0.545664667
GEFQEP,Cc1ccc(N2C(C3C(=O)Nc4ccc(C)cc43)C(=O)CC23C(=O)Nc2ccc(C)cc23)cc1,1.1405,358.469,656.9447049,0.545660841
DEMGAE,Cc1ccc(C2C(c3ccccc3)C(=O)C(c3ccccc3)C(c3ccc(C)cc3)N2N=O)cc1,1.0985,379.609,695.7061073,0.545645634
ZAQCUP,CC1CC(CC(N)=O)CC(CC2CCC(=O)N2)C1,1.1101,205.831,377.2420338,0.545620534
KOKROR,CC(NC(=O)C1CCCC1NC(=O)OC(C)(C)C)c1ccccc1,1.1075,271.755,498.1200127,0.545561297
TADPEV,CCCCCCCCCCCCCC#CC(O)C(N)CO,1.0339,260.48,477.4554732,0.545558727
IHUHIC,CC(NC(=O)OC(C)(C)C)C(=O)N(C(=O)NC1CCCCC1)C1CCCCC1,1.1213,319.261,585.3913513,0.545380452
SOSWOM,CC12CN(C(C)(C)C)CC(C)(CN(C(C)(C)C)C1)C2=O,1.0654,238.211,436.8177028,0.545332752
TAQYAM,CC(C)C(=O)NC(C)(C)C#N,1.042,133.932,245.6008484,0.545323849
ICOKIX,CC1=CC2CC(C)CCC(=O)C23C(=O)NC(CC(C)C)C3C1C,1.0854,264.654,485.3521621,0.545282417
CAHJUS,CC1CC2CC3OC(O)(C1)C21CCCN(C(=O)OC(C)(C)C)CCCC31O,1.1417,302.322,554.5294556,0.545186549
PATNED,CC1CC(C)(CCC#N)OC2(CCCCC2C)O1,1.074,211.732,388.3833067,0.545162463
ELEHOT,CC(C)(C)c1cc(/C=N/CC2(O)CCCCC2)c(O)c(C(C)(C)C)c1,1.0665,293.052,537.5996378,0.545111974
AHIQUG,CC(c1ccccc1)N1CCC1C(=O)NC(C)(C)CO,1.089,229.559,421.14856,0.54507844
LUVSEA,CC(C)(C)OC(=O)NCCCNC(=O)OC(C)(C)C,1.105,224.587,412.0531047,0.545043824
LEFPAO,CNC(=O)CC(C)NC(=O)OC(C)(C)C,1.096,178.497,327.494854,0.545037572
DACVUY,CC1(C)COC(C(O)C(O)C(N)COC(C)(C)C)OC1,1.137,231.805,425.3072243,0.545029538
QAMGOA,C=C(C)/C=C/C(C)(C)CCC(C)C(=O)NC(C)c1cccc2ccccc12,1.0417,315.601,579.0758088,0.545008089
MUVMIZ,C/C=C(\C)C1Oc2ncc(-c3ccccc3)c(O)c2C1(C)C(O)OC,1.1285,273.6,502.0246284,0.544993183
GUCGAN,CC(C)(C)C1CCC(=O)C(ON2C(C)(C)CCCC2(C)C)C1,1.0641,263.012,482.6317205,0.544953821
OHOXUG,C/C(=C/C#N)C(=O)N(C(C)C)C(C)C,1.0279,170.907,313.6414643,0.544912008
PAHVOL,CCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)C(C)C(C)C,1.1507,431.146,791.2251466,0.544909375
MUBBOB,CCCCOC(=O)c1cc(N)cc(C(=O)OCCCC)c1,1.1199,236.843,434.7048784,0.544836306
HMPRDL,CN1C(C)(C)CC(C)(O)CC1(C)C,1.0466,160.058,293.8147598,0.544758201
SIZYEH,COc1ccc(C2CC(C)(NC(C)=O)C3CCC(C)CC3O2)cc1,1.1066,270.752,497.0316317,0.544737966
