name,smiles,Density,Vint,Veff,pc
BAQCON,CCOC(=O)c1c(-c2ccc(C)cc2)c2n(Cc3ccccc3)c3ccccc3n2c1-c1ccc([N+](=O)[O-])cc1,1.2934,422.952,679.441611,0.622499407
EQEBIN,CC1=CC(C)(C)Nc2ccc([N+](=O)[O-])cc21,1.2932,174.333,280.0696252,0.622463075
WUSVOW,CCOC(=O)C1C(C(=O)c2ccccc2)C(c2ccc([N+](=O)[O-])cc2)ON1c1ccccc1,1.3157,350.502,563.1017817,0.62244875
GAVVAB,O=[N+]([O-])c1ccc(N/N=C/c2ccc(OCc3ccccc3)cc2)cc1,1.2911,277.902,446.4712895,0.62244092
VIZJAQ,CC1(C)c2cc3c(cc2C(=O)OC1O)C(C)(C)C(O[N+](=O)[O-])OC3=O,1.4059,258.127,414.7016493,0.622440254
HACQIN,COC(=O)/C=C\C1C(c2ccccc2)=CC(=O)N(c2ccccc2)C1c1ccc([N+](=O)[O-])cc1,1.2977,361.718,581.1560908,0.622411097
SIRXUM,Cc1ccc(/N=C(\c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,1.261,259.069,416.2972464,0.622317352
VUGVUQ,CC1(C)CC(=O)C(=C/C=C/c2ccc([N+](=O)[O-])cc2)C(=O)C1,1.2857,240.421,386.3355587,0.622311342
ZIKNIQ,CC(C)(C)OC(=O)NC(Cc1cn(Cc2ccccc2)cn1)C(=O)OCc1ccc([N+](=O)[O-])cc1,1.3053,380.173,610.9105869,0.62230547
NERTAI,CCOC(=O)C(=O)/C(=C\NC(C)C)C(=O)c1ccc([N+](=O)[O-])cc1,1.3225,261.073,419.5340924,0.622292693
WOBJIG,Cc1cc([N+](=O)[O-])ccc1/N=C/C=C/c1ccc(N(C)C)cc1,1.2584,253.867,407.9551137,0.622291501
FADKIF,CN1CCC(c2ccccc2)=C/C1=N\c1ccc([N+](=O)[O-])cc1,1.2846,247.067,397.029057,0.622289466
AWAXON,Cc1ccc(/C=C(/C(=O)c2ccccc2)n2c(C)nc3cc([N+](=O)[O-])ccc32)cc1,1.2851,319.344,513.1857992,0.622277547
SEJNEA,CC(C)N(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(C)C,1.3075,211.113,339.2601431,0.622274689
EKAMIO,CCOC(=O)c1ccc(C/C=C\C(c2ccccc2)C(O)c2ccc([N+](=O)[O-])cc2)cc1,1.2741,349.694,561.9702826,0.622264221
GAFVAN,COC(=O)C1(C(C[N+](=O)[O-])c2ccccc2)CCC(c2ccccc2)=N1,1.2911,281.805,452.9219389,0.622193309
SABQOB,CO/N=C/C1=C(C(=O)OC)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC(C)C)=C(C)N1,1.3354,322.736,518.7399044,0.622153795
XICBOB,CCOc1ccc(-c2nn(-c3ccccc3)cc2C2C([N+](=O)[O-])C(c3ccccc3)ON2c2ccccc2)cc1,1.2988,423.353,680.466337,0.622151276
TEHLOH,C/C(=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1CC1C(C)OCc1ccccc1,1.3166,312.42,502.1896311,0.622115593
AZIGAR,COC(=O)C1(C)OCC(C)([N+](=O)[O-])CO1,1.3917,162.62,261.4031481,0.622104214
IPUMIR,O=C1CCCC2=C1C(/C=C/c1ccccc1)C(c1ccc([N+](=O)[O-])cc1)O2,1.2975,287.516,462.1925366,0.622069759
ECUPIE,O=C1CCCCN1/C=C(\CC(O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.3017,290.574,467.1137003,0.622062679
TIXWIH,CCOC(=O)/C(C#N)=C(/Nc1ccc([N+](=O)[O-])cc1)NC(C)c1ccccc1,1.2931,303.671,488.1869341,0.62203836
VIRHAF,C/C(=C\c1c(-c2ccccc2)n(C)c2ccccc12)[N+](=O)[O-],1.2696,237.661,382.0860332,0.622009127
VABNUH,COCC1CCCN1C(=O)C1(C)C(C)=CCC/C1=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.3431,342.369,550.4375694,0.621994244
MALNIZ,CC1(C(C[N+](=O)[O-])c2ccc3ccccc3c2)C=CC(=O)O1,1.3079,234.627,377.2187777,0.621991836
PUTTOO,CCOC(=O)C1(C#N)C=CC(c2ccccc2)CC1C/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.3271,371.354,597.0762734,0.621954039
YUGBEH,C[C@@H](/N=C/c1ccc([N+](=O)[O-])cc1)[C@@H](O)c1ccccc1,1.2799,229.263,368.6250356,0.621940937
CEHFUS,Cc1ccc(N(OC(=O)Cc2ccccc2[N+](=O)[O-])C(=O)c2ccccc2)cc1,1.3124,307.006,493.626853,0.621939423
ARUVEO,CN(CCCCC(=O)O)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,1.3052,281.797,453.1260532,0.621895382
TAMWAF,O=[N+]([O-])c1ccc(N2N=C(c3ccccc3)NN=C2c2ccccc2)cc1,1.3144,280.583,451.1851397,0.621879968
TEVGUZ,CC1(C)CC(=O)C(c2c(-c3ccc([N+](=O)[O-])cc3)[nH]c3ccc4ccccc4c23)=C(O)C1,1.3036,337.581,542.8643018,0.621851536
FOQLAB,CC(C)(C(=O)OC(=O)C(C)(C)c1ccccc1[N+](=O)[O-])c1ccccc1[N+](=O)[O-],1.3379,308.826,496.6372531,0.621834142
PEPPOR,O=C1CC2CCC([N+](=O)[O-])C(c3ccccc3)C2C2c3[nH]c4ccccc4c3CCN12,1.3197,324.844,522.4398241,0.621782615
MOQNIQ,CC1=N[C@@](c2ccccc2)([C@H](C[N+](=O)[O-])c2ccccc2)OC1=O,1.3025,256.929,413.2197606,0.621773266
TUPNEY,COc1ccc(CN2CC3C=CC(c4ccccc4)C(c4ccc([N+](=O)[O-])cc4)C3C2=O)cc1,1.2884,363.983,585.3979204,0.621770231
ZIYBAM,Cc1ccc(C(=O)O[C@H](C)Cn2c([N+](=O)[O-])cnc2C)cc1,1.3114,238.641,383.8373015,0.621724358
PEPQOQ,CC(CC1(c2ccccc2)CCCC1C)OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.3131,324.061,521.23875,0.621713178
NIXPIW,COC(=O)C1(C)CCCC2(C)c3cc(N4CCCC4)c([N+](=O)[O-])c([N+](=O)[O-])c3CCC12,1.3435,331.337,532.9810781,0.621667473
UYURUD,O=[N+]([O-])C12CN(Cc3ccccc3)CC1C=CC1CN(Cc3ccccc3)CC12[N+](=O)[O-],1.3234,338.644,544.8276335,0.621561718
KUVZAF,CN1CCN(CCNc2ccc([N+](=O)[O-])c3nonc23)CC1,1.3557,233.083,374.9965259,0.621560425
DOHFEL,C[C@]12C[C@@H](c3ccco3)[C@H]([N+](=O)[O-])[C@H](O1)c1ccccc1N2,1.3517,229.157,368.6944872,0.62153628
QUBMAC,O=[N+]([O-])c1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,1.2924,272.417,438.2992403,0.621531992
IPUZEZ,COc1ccc(C2C3=C(CCCC3=O)OC2[N+](=O)[O-])cc1,1.3441,221.989,357.1692541,0.621523262
KASBEL,N#CN(CCCCN(C#N)[N+](=O)[O-])[N+](=O)[O-],1.5269,222.369,594.1546737,0.621498034
KUFWUF,CCOc1cc(N)c([N+](=O)[O-])cc1C(=O)N(Cc1ccccc1)Cc1ccccc1,1.2923,323.572,520.6402558,0.621488631
VUJWEC,CO[C@H]1CC[C@@H](CO)N1C(=O)c1ccccc1[N+](=O)[O-],1.3482,214.419,345.0110468,0.621484448
AZECAM,Cc1noc(C2C(c3ccccc3)N3CCC(=O)N3C23C(=O)N(Cc2ccccc2)c2ccccc23)c1[N+](=O)[O-],1.3342,413.979,666.1138928,0.62148381
FUHTAD,COC(=O)C1(C(=O)OC)C(c2ccc([N+](=O)[O-])cc2)C(C(C)=O)([N+](=O)[O-])C(c2ccccc2)N1c1ccccc1,1.3449,419.867,675.5984588,0.621474183
NOFNIH,Cc1ccc(-c2cc(C)c(O)c(C)c2C)c([N+](=O)[O-])c1,1.268,220.66,355.0656723,0.621462499
IDOHUF,CC1CCC(C(C)C)C(/N=N/c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])([N+](=O)[O-])C1,1.3509,289.645,466.0708667,0.621461285
GADYAM,CCOc1cc(/C=C/c2cc3ccccc3[nH]2)c([N+](=O)[O-])cc1OC,1.3051,267.368,430.2299646,0.621453692
IPOXAZ,CC(C)N1O[C@@H]1c1ccc([N+](=O)[O-])cc1,1.2978,165.456,266.2548975,0.621419555
VOFROY,CCOC(=O)C1CC(=O)CC(c2ccccc2[N+](=O)[O-])N1Cc1ccccc1,1.3061,301.932,485.876318,0.621417404
QEPROU,O=[N+]([O-])c1ccc(OC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,1.2667,310.486,499.656794,0.621398535
YUMNEA,CN1CC(c2ccccc2)C(CO)([N+](=O)[O-])C12C(=O)Nc1ccccc12,1.3392,272.098,437.88846,0.621386551
XUCSOD,CC(=O)OC1C(Oc2ccccc2)OC([N+](=O)[O-])C(OC(C)=O)C1OC(C)=O,1.3825,296.348,476.9806492,0.621299838
YIXHOC,O=C(OCC1CCCC2(CCCCO2)O1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.3899,282.161,454.1553608,0.621287393
BUYKEL,C/C(=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1CCC=CC1C(C)(C)C#N,1.3074,292.878,471.4297257,0.621254842
VALVIO,O=[N+]([O-])c1ccc(-c2cnc(/C=C\C=C\N3CCCCC3)o2)cc1,1.3032,257.384,414.3123621,0.621231765
REMKEC,C=CCC1OC(CC(=O)c2cccc([N+](=O)[O-])c2)c2ccccc21,1.294,257.588,414.6568994,0.621207558
IVEQIL,CCOC(=O)C1=N[C@@H](C(C)C)O[C@@H]1c1ccc([N+](=O)[O-])cc1,1.314,240.325,386.8687077,0.62120558
UPUXAF,CC1(C)CC(=O)C2=C(C1)OC1CC2c2ccc3cccnc3c2N1Cc1ccc([N+](=O)[O-])cc1,1.3231,354.878,571.2942266,0.621182542
SAVKEI,O=[N+]([O-])c1ccc(NCc2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)c2nonc12,1.2878,419.867,675.9289847,0.621170285
FECJEE,Cc1ccc2nc(-c3ccccc3)n(-c3ccc([N+](=O)[O-])cc3)c2c1,1.2937,262.402,422.4555447,0.621135178
MEGSIB,CCn1c2ccccc2c2cc(-c3ccc4c(c3[N+](=O)[O-])c3ccccc3n4CC)ccc21,1.2857,347.516,559.4906215,0.621129268
TASBOF,COc1ccc(C(O)(c2ccc([N+](=O)[O-])cc2)c2ccc(OC)cc2OC)c(OC)c1,1.3228,331.506,533.7162526,0.621127797
MICMIU,CCCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.3303,196.244,315.9499726,0.621123649
HETYOV,CC(c1ccccc1)N1C(=O)c2ccccc2NC1c1ccccc1[N+](=O)[O-],1.3074,294.366,473.9488071,0.621092396
TEQZEU,CC(C)(C)n1nc(-c2ccc([N+](=O)[O-])cc2)c2c(N)ncnc21,1.3294,242.15,389.8968305,0.62106173
KEXKED01,O=[N+]([O-])/C(=C(/c1ccccc1)N1CCOCC1)c1ccccc1,1.2905,247.845,399.0738252,0.621050503
EZUJOZ,CCOC(=O)C1(C(=O)OCC)C=C(C(C)=O)C(c2ccc([N+](=O)[O-])cc2)N1,1.3341,290.759,468.1782332,0.621043396
LONSUE,COc1ccccc1C1NC(c2ccccc2)C(c2ccccc2)C1[N+](=O)[O-],1.2812,301.176,484.9634316,0.621028268
PEGZUZ,COC(=O)C1N2CCc3c([nH]c4ccccc34)C2N2C(c3ccc([N+](=O)[O-])cc3)C12C(=O)c1ccccc1,1.3329,393.146,633.1119039,0.62097395
OLAXUV,COc1ccc(C2CC(C)(O)OCC2[N+](=O)[O-])cc1,1.329,207.254,333.7576998,0.620971442
PIJRUY,O=C1CCN2C(c3ccccc3)C(c3ccccc3[N+](=O)[O-])CN12,1.3176,252.884,407.2439905,0.62096435
WUKVOO,CCOC(=O)CC(/C=C/c1ccccc1)=C\c1cccc([N+](=O)[O-])c1,1.2651,274.788,442.5266116,0.620952487
SEJPOP,Cc1cc(C)c(C2c3ccccc3C(=O)N2c2ccc([N+](=O)[O-])cc2)c(C)c1,1.2823,299.246,481.9371129,0.620923336
FADJAY,O=[N+]([O-])c1ccc(N/N=C2\CCCC2/C(=C/c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,1.3072,348.77,561.7026568,0.620915703
AKURAA,CC(C)(C)OC(=O)NC1CC(NC(=O)c2ccc([N+](=O)[O-])cc2)C1,1.3206,261.659,421.4349306,0.620876394
KIBGIL,CC(C)(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,1.3032,176.49,284.2649253,0.620864497
JUVPAR,CC1=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C(=O)C(C)(C)C2O1,1.3477,254.044,409.2057941,0.620822099
KIBGOU,CC(C)(C)NC(=O)Nc1ccc([N+](=O)[O-])cn1,1.3242,185.373,298.5952303,0.620817017
COWNUX,CN1[C@H](c2ccc([N+](=O)[O-])cc2)OC[C@H]2CCCC[C@H]21,1.3026,218.542,352.0423461,0.620783273
FATSIF,CC(=O)C1(C)O/C(=N\c2ccc(N(C)C)cc2)C(c2ccc([N+](=O)[O-])cc2)=C1C#N,1.2927,322.267,519.1683488,0.620736994
IJUTIS,O=C1C2CCCC1C(c1cccc([N+](=O)[O-])c1)NC2c1cccc([N+](=O)[O-])c1,1.3459,291.887,470.2493357,0.620706884
BETWAY,O=[N+]([O-])c1ccc([C@H]2N[C@H]3CCCC[C@H]3CO2)cc1,1.3183,204.954,330.1949264,0.620706085
HIFYOK,COCC12CCCN1c1ccc([N+](=O)[O-])cc1C(C)C2(C#N)C#N,1.3112,256.375,413.0449824,0.620695108
GEVLEZ,COc1cc(C(=O)NCc2ccccc2)c([N+](=O)[O-])cc1OC,1.3227,246.32,396.8590712,0.62067373
ERISED,CCOC(=O)C1(OC(=O)c2ccc([N+](=O)[O-])cc2)CCC(OC)CC1,1.3358,270.928,436.5095602,0.62066911
SUTKEY,CCOC(=O)C1C2(C(=O)OCC)CCCCC2=NN(C(=O)Nc2ccccc2)C1(O)c1ccc([N+](=O)[O-])cc1,1.3496,411.018,662.229911,0.620657559
FABJAW,Cc1c(C)c(-c2ccccc2)c([N+](=O)[O-])c(N)c1C#N,1.2818,214.746,346.0349117,0.620590561
ULEDEV,CCCCCCCCn1c(=O)[nH]c2cc([N+](=O)[O-])ccc21,1.2826,233.931,376.9666762,0.620561484
EZICUM,CCCc1ccc(/N=C/c2cc([N+](=O)[O-])ccc2O)cc1,1.2826,228.269,367.8490433,0.620550751
QAQDAN,CCN(CC)[C@H]1CN=NN1c1ccc([N+](=O)[O-])cc1,1.3019,208.278,335.6381719,0.620543244
DUBGEP,O=[N+]([O-])c1ccc(C2CC(c3ccccc3)=CCO2)cc1,1.2906,224.436,361.6947808,0.620512133
WOVCIT,C=C(C)C1CC1C(OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.2727,272.94,439.8840389,0.620481709
JITWOY,Cc1cc(C)c(/C(O)=C/C(=O)c2cccc([N+](=O)[O-])c2)c(C)c1,1.2805,250.338,403.46648,0.620467901
UWUPUZ,Cc1ccc2c(c1)C(c1ccc([N+](=O)[O-])cc1)CC1c3ccccc3C(=O)N21,1.3055,292.111,470.8087105,0.62044519
KUWGOZ,CC(C)(C)n1nccc1-c1ccc([N+](=O)[O-])cc1,1.2782,197.571,318.4480819,0.620418245
TUCJUZ,O=[N+]([O-])c1cn(C23CC4CC(CC(C4)C2)C3)nn1,1.3671,186.991,301.3972914,0.620413671
CIKFAD,COC(=O)C(c1ccc([N+](=O)[O-])cc1)C(C)c1ccccc1,1.2785,241.037,388.5112458,0.6204119
MOZYUV,COC(=O)C1=C(N)C(C#N)(C(=O)OC)C(c2ccccc2)C([N+](=O)[O-])C1c1ccccc1,1.3165,340.529,548.8784843,0.620408724
TABMOB,O=C1OC(c2ccccc2)(C(C[N+](=O)[O-])c2ccccc2)C(=O)N1c1ccccc1,1.3202,313.776,505.8044856,0.62035037
PNBPIP,O=C(c1ccc([N+](=O)[O-])cc1)N1CCCCC1,1.3096,184.144,296.8442231,0.620338837
CUKSIK,O=[N+]([O-])c1cnn([C@@]23C[C@@H]4C[C@@H](C[C@@](O)(C4)C2)C3)c1,1.3688,198.018,319.2202528,0.620317785
CELNEO,COC(=O)C1=C(C(=O)OC)N(c2ccccc2)C(/C=C/c2ccccc2)OC1c1ccc([N+](=O)[O-])cc1,1.3159,391.51,631.1748293,0.620287727
CAPXUM,CC1(C)OC2C(OC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)C3OC3(COCc3ccccc3)C2O1,1.3778,363.421,585.9074139,0.620270356
GOLYAH,CC1C=C2C(=O)C3C4C=CC(C4)C3C2C([N+](=O)[O-])C1,1.3151,202.949,327.1964661,0.620266479
CEFGID,CC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.3075,257.686,415.4635849,0.620237271
JISJON,C=CC(=C)CC(OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C12CCCC1(CO)C1C=CC2C1,1.3198,354.428,571.4512398,0.620224396
GESBIQ,CC1CC2OC(COCc3ccccc3)(C1)OC2/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.355,346.731,559.0455847,0.620219548
VEQJAD,C/C(C=O)=C1/C(c2ccc([N+](=O)[O-])cc2)=C(c2ccc(C)cc2)c2ccc(C)cc21,1.2578,323.549,521.6963345,0.620186454
DAVHAJ,COc1cc2c(OC)c(c1)CCc1cc(cc([N+](=O)[O-])c1)CC2,1.3055,247.022,398.3041106,0.620184411
FAHKII,O=[N+]([O-])CC(O)C1CCOC(c2ccccc2)O1,1.3436,193.971,312.8085699,0.620094904
NEDZOO,CCCOC(=O)c1c(C(=O)OCC)c(C)nc2ccc([N+](=O)[O-])cc12,1.329,268.171,432.4763259,0.620082497
VAXZUQ,C=CCCC1C(OC(=O)c2ccc([N+](=O)[O-])cc2)C=CC2OC(=O)CC21,1.3237,277.805,448.0135429,0.620081702
BUSLUY,N#C[C@]1([N+](=O)[O-])[C@H]2C=C[C@H](C2)[C@@H]1c1ccccc1,1.2791,193.256,311.698265,0.620009868
PMOXMB,CC(OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C1OC(C)(C)C1(C)C,1.3358,271.387,437.746804,0.619963407
YEFNON,C/C(=N\NC(=O)Cn1cc([N+](=O)[O-])nc1C)c1ccc(C)cc1,1.307,248.217,400.3902765,0.619937632
COGKUH,CCOC(=O)C1=CCC2([N+](=O)[O-])c3ccccc3N(C(=O)c3ccccc3)C12,1.326,293.557,473.5359592,0.619925466
HIPXEL,O=[N+]([O-])c1cccc(C2c3c(ccc4ccccc34)OC3CCCCN32)c1,1.307,283.667,457.5828309,0.61992492
PEQWIR,CC1(C)C/C(=N\Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C2(CC3CCC2C3)C1=O,1.3451,295.538,476.7345687,0.619921481
VEXWAX,O=C(OC1CCCCCCC1O)c1ccc([N+](=O)[O-])cc1,1.316,229.293,369.8826531,0.619907417
SUVPIK,N#CC12NC1(OC(=O)Cc1ccccc1)OC1=C(C(=O)CCC1)C2c1ccc([N+](=O)[O-])cc1,1.3387,342.265,552.1614522,0.619863988
KERTAD,CC(C)n1c(Oc2cccc([N+](=O)[O-])c2)nc2c(nnn2-c2ccccc2)c1=O,1.3534,298.234,481.1289766,0.619862894
CUWRAP,COC(=O)C1=C2NCCC(c3cc(OC)c(OC)cc3[N+](=O)[O-])C2CC1,1.3391,278.368,449.0946263,0.619842643
NOHDAS,CCOC(=O)C1=CCC2([N+](=O)[O-])c3ccccc3N(C(C)=O)C12,1.3379,243.195,392.3503202,0.619841472
DIHXIE,O=C1c2ccccc2C(=O)C12CC(c1ccccc1)=C(c1ccccc1)CC2c1ccc([N+](=O)[O-])cc1,1.2876,387.839,625.7076679,0.619840574
TAFMOE,COc1ccc2c(c1)C(C[N+](=O)[O-])CC(C)(OC)O2,1.3318,206.406,333.0560017,0.619733615
DAWPIA,CC(C)(C)C1=CC([N+](=O)[O-])(C(C)(C)C)C(=O)C(C)(O)C1[N+](=O)[O-],1.3163,256.558,414.000002,0.619705311
QEPJIG,CC(=O)OC(C)Cn1c([N+](=O)[O-])cnc1C,1.3325,175.34,283.0068744,0.619560922
DEMNUE,CC1=C[C@@](C)([N+](=O)[O-])C(=O)C(C)(C)[C@@H]1[N+](=O)[O-],1.3392,185.982,300.1904905,0.619546607
TAJKEU,CCC(CC)(c1ccc([N+](=O)[O-])cc1)C(CC)(CC)c1ccc([N+](=O)[O-])cc1,1.2506,316.064,510.1636568,0.619534527
MUVNIA,CC12CCC3c4cc([N+](=O)[O-])c(O)cc4CCC3C1CCC2O,1.3211,246.985,398.6680746,0.619525404
SUKVID,CC1=CC2CC2CC(C)(OC(=O)c2ccc([N+](=O)[O-])cc2)C1,1.2844,241.2,389.3326193,0.619521684
CUTXUL,CC[C@H](C=O)[C@@H](C[N+](=O)[O-])N1C(=O)c2ccccc2C1=O,1.3313,224.168,361.844742,0.619514322
WOCVUF,CN(C)/C=N/c1nn(C)c(/N=C/N(C)C)c1[N+](=O)[O-],1.2995,211.468,341.3774109,0.619455164
YEKTUE,COc1ccc(CN(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc(C(=O)O)cc2)cc1,1.3228,315.813,509.8253986,0.61945325
WADGEP,CCOC(=O)c1nnn(Cc2ccccc2)c1/N=C(\NC(C)C)Oc1cccc([N+](=O)[O-])c1,1.3181,352.88,569.6771612,0.619438559
BAYLAP,COC(=O)/C(=C/CCC(C)(C)[N+](=O)[O-])NC(=O)OCc1ccccc1,1.3003,276.943,447.1702023,0.619323467
HAVMUM,COc1ccc(-c2cc(-c3ccccc3)c(C#N)c(-c3ccccc3)c2[N+](=O)[O-])cc1,1.2684,329.291,531.7111097,0.619304344
IROZAR,O=C1Nc2ccccc2C12NC(c1ccccc1)C([N+](=O)[O-])C2c1ccccc1,1.3095,302.47,488.4061629,0.61930013
OYAROX,CC1C=CC2C(=C1COC(=O)c1ccc([N+](=O)[O-])cc1)C(C)(COC(=O)c1ccc([N+](=O)[O-])cc1)CC2(C)C,1.3149,417.786,674.6466489,0.619266398
RIXWUR,CCOC(=O)C1=NOC2(C1)C(=O)NC(C)=C(C(=O)OCC)C2c1ccccc1[N+](=O)[O-],1.3673,324.24,523.6153258,0.619233212
RUWNEC,O=[N+]([O-])c1ccc(N2C3CCCCC32)cc1,1.2922,173.562,280.2863637,0.619230981
PABHUV,CC(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)c1ccccc1[N+](=O)[O-],1.3253,269.321,434.9622842,0.619182421
BIFSEO,COC(=O)c1ccccc1NC1C(OC)OC2COC(c3ccccc3)OC2C1[N+](=O)[O-],1.3598,335.823,542.403966,0.619138172
SENMII,COC(=O)C1=C(N)Oc2c(ccc3ccccc23)C1c1cccc([N+](=O)[O-])c1,1.3388,288.827,466.5084355,0.619124925
GAGJAA,C=C(C)C(C)CC(c1ccco1)N(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccc(OC)cc1,1.3116,375.589,606.6700646,0.61909928
MUNTEW,CCC1/C(=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC2CCN3C(=O)CCCC1C23,1.3497,316.245,510.8225203,0.619089777
DAFHEY,CC(C)(C)OC(=O)c1nc(-c2cccc([N+](=O)[O-])c2)[nH]c(=O)c1OCc1ccccc1,1.3263,327.982,529.7981789,0.619069701
UNOBII,O=C(OCC1CC(c2ccccc2)CO1)c1ccc([N+](=O)[O-])cc1,1.3246,253.871,410.0860509,0.619067631
LIPWAJ,O=C1C(C2=CCCCCC2)=C(c2ccccc2)C(=O)N1c1ccc([N+](=O)[O-])cc1,1.2908,309.093,499.3408082,0.619002082
XEGDOD,O=[N+]([O-])c1ccc(/C=C2\COC(OC3CCCCO3)C2)cc1,1.3246,236.783,382.5251181,0.618999874
JUYZUB,CC=C=C1COC2(c3ccc([N+](=O)[O-])cc3)C=CC(=O)CC12,1.3001,234.899,379.4819161,0.618999193
RUTPED,O=[N+]([O-])c1ccc(Cn2nnc(-c3ccccc3)c2N(Cc2ccccc2)Cc2ccccc2)cc1,1.2709,384.322,620.9131247,0.618962597
NUPYUV,CCC1C(c2ccccc2)=NC(C(=O)OC)(c2ccc([N+](=O)[O-])cc2)C12C=CC=CC2=O,1.3006,339.932,549.2171758,0.618939128
BALGEA,CCOC(=O)C12CC=C(C)CCC1(O)C(/C(C)=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])CC2,1.3345,354.388,572.6497897,0.618856422
BEXYIO,O=CN(Cc1c2ccccc2cc2ccccc12)c1ccccc1Nc1ccc([N+](=O)[O-])cc1,1.2921,355.643,574.6854415,0.618848111
DUGXAE,CC(=O)OC1COC(Nc2cc(C)c(C)cc2[N+](=O)[O-])C(OC(C)=O)C1OC(C)=O,1.353,322.137,520.5768428,0.618807779
XAZMUI,C/C(=C\c1ccc(C)cc1)[N+](=O)[O-],1.238,146.971,237.5261324,0.618757181
MANXUW,CCCCO[C@@H]1CNc2ccc([N+](=O)[O-])cc2O1,1.3282,195.015,315.2051937,0.618692217
CENMUD,CCC(=O)c1c(OC)c(C)c(OC)c2c(OC)c([N+](=O)[O-])cc(OC)c12,1.3254,281.463,454.9695717,0.618641372
EHECAV,CO[C@H]1CC[C@](C#N)(OC(=O)c2ccc([N+](=O)[O-])cc2)CC1,1.3199,236.671,382.6034497,0.618580413
VACWIH,COc1ccc2cc([N+](=O)[O-])ccc2c1-c1c(OC(=O)C(C)(C)C)ccc2ccccc12,1.2931,340.898,551.1245445,0.618549842
IQORUC,COC1CC(C[N+](=O)[O-])(OC(C)=O)C2OC(c3ccccc3)OCC2O1,1.3669,275.871,446.0096756,0.618531424
RIPNAF,CC1CC2(CCC/C2=N\Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])OC1C,1.3487,265.136,428.654912,0.61853018
JIMYOT,CC(C)N(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1CCCCC1,1.3017,242.359,391.8403735,0.618514621
YIFMIK,COc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],1.3312,196.041,316.9638709,0.618496359
NPXMBZ10,COC(=O)c1ccc(Oc2c(C)cc(C)cc2C)c([N+](=O)[O-])c1,1.299,249.116,402.8273927,0.618418719
FIWZIW,COC1OC2C(OCc3ccccc3)C1C([N+](=O)[O-])C2OCc1ccccc1,1.3233,298.885,483.3252503,0.6183931
XIKBIE,O=C1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)/C1=C\c1ccccc1[N+](=O)[O-],1.2845,337.495,545.7718556,0.618381099
RAJHIT,C[C@@H](c1ccccc1)N(C)c1ccc([N+](=O)[O-])cn1,1.2742,207.189,335.0867511,0.618314509
BAQLEK,COC1OC(C(CCC#N)(CCC#N)[N+](=O)[O-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1.336,349.796,565.7400616,0.618298091
DIJNIU,CC1C(C)(OC(=O)c2ccc([N+](=O)[O-])cc2)CCC1(C#N)C(=O)C(C)(C)C,1.279,298.751,483.2080121,0.618265825
WOJHAG,CNC1=C([N+](=O)[O-])C(c2ccc(OC)cc2)C2=C(CC(C)(C)CC2=O)O1,1.3157,279.463,452.0397195,0.618226647
